Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
2;O01C;Sectio caes. m. mehrer. kompliz. Diag., Schwangerschaftsdauer > 25 vollend. Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konstell., oh. Mehrlingsschw. od. bis 33 SSW od. mit kompl. Diag., mit od. oh. kompliz. Diag. m. best. Eingriff od. äuß. schw. CC;44;18.0227;18.0625;4;0.0909;13;0.2955
2;O01D;Sekundäre Sectio caesarea m. mehrer. kompliz. Diagn., Schwangerschaftsdauer > 33 vollendete Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konst., ohne Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., mit od. ohne kompliz. Diag., oh. äuß. schw. CC;615;6.2179;2.327;12;0.0195;15;0.0244
2;O01E;Sekundäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1692;5.5366;1.8715;24;0.0142;49;0.029
2;O01F;Primäre Sectio caesarea ohne äuß. schwere CC, mit komplizierender oder komplexer Diagnose oder Schwangerschaftsdauer bis 33 vollendete Wochen (SSW) oder sekundäre Sectio caesarea, ohne komplizierende oder komplexe Diagnose, SSW > 33 vollendete Wochen;5621;5.2918;2.0355;68;0.0121;148;0.0263
2;O01G;Primäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1126;5.4982;2.5469;13;0.0115;38;0.0337
2;O01H;Primäre Sectio caesarea ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;6925;4.8793;1.4946;84;0.0121;246;0.0355
2;O02A;Vaginale Entbindung mit kompl. OR-Prozedur, Schwangerschaftsdauer bis 33 vollend. Wochen od. mit intrauteriner Therapie od. kompliz. Konstellation od. best. Operation am Uterus od. Nephrektomie;36;5.8611;12.107;26;0.7222;3;0.0833
2;O02B;Vaginale Entbindung mit komplizierender OR-Prozedur, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne intrauterine Therapie, ohne komplizierende Konstellation, ohne best. Operation am Uterus, ohne Nephrektomie;955;4.0492;2.0075;55;0.0576;26;0.0272
2;O03Z;Eingriffe bei Extrauteringravidität;403;2.6526;1.509;95;0.2357;19;0.0471
2;O04A;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur mit komplexem Eingriff;10;4.50;3.6591;1;0.10;1;0.10
2;O04B;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur ohne komplexen Eingriff;130;1.8538;1.442;80;0.6154;1;0.0077
2;O05A;Cerclage und Muttermundverschluss oder komplexe OR-Prozedur oder bestimmte intrauterine Operation am Feten;108;7.7778;9.2497;25;0.2315;7;0.0648
2;O05B;Bestimmte OR-Prozeduren in der Schwangerschaft ohne Cerclage, ohne Muttermundverschluss, ohne komplexe OR-Prozedur, ohne bestimmte intrauterine Operation am Feten, mit anderer intrauteriner Therapie des Feten;80;3.25;2.6458;27;0.3375;2;0.025
2;O05C;Intrauterine Therapie des Feten;11;5.1818;9.621;2;0.1818;1;0.0909
2;O40Z;Abort mit Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie oder bestimmte Amnionpunktion;1401;1.5489;1.2876;1015;0.7245;29;0.0207
2;O60A;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer bis 33 vollendete Wochen oder mit komplizierender Konstellation;8;34.125;24.1391;1;0.125;3;0.375
2;O60B;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne komplizierende Konstellation oder Thromboembolie während der Gestationsperiode ohne OR-Prozedur;331;4.7674;2.3517;14;0.0423;12;0.0363
2;O60C;Vaginale Entbindung mit schwerer oder mäßig schwerer komplizierender Diagnose;3886;4.0134;1.8499;187;0.0481;237;0.061
2;O60D;Vaginale Entbindung ohne komplizierende Diagnose;23162;3.2887;1.276;2002;0.0864;297;0.0128
2;O61Z;Stationäre Aufnahme nach Entbindung oder Abort ohne OR-Prozedur;410;3.261;2.2762;111;0.2707;15;0.0366
2;O63Z;Abort ohne Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie;182;1.6538;1.1105;118;0.6484;3;0.0165
2;O65A;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren CC oder komplexer Diagnose oder best. Placenta praevia mit schweren CC, Schwangerschaftsdauer 20 bis 33 vollendete Wochen;265;8.9811;12.3796;75;0.283;21;0.0792
2;O65B;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren CC oder komplexer Diagnose oder best. Placenta praevia mit schweren CC, Schwangerschaftsdauer bis 19 oder mehr als 33 vollendete Wochen (SSW) oder mit schweren CC oder 26 bis 33 SSW;2237;4.2088;5.4242;675;0.3017;174;0.0778
2;O65C;Andere vorgeburtliche stationäre Aufnahme ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose, ohne best. Placenta praevia oder ohne schwere CC, Schwangerschaftsdauer bis 25 oder mehr als 33 vollendete Wochen;8345;3.0271;3.4844;3328;0.3988;718;0.086
2;P01Z;Neugeborenes, verstorben < 5 Tage nach Aufnahme mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P02A;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 480 Stunden;0;0.00;0;0;0.00;0;0.00
2;P02B;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 143 und < 481 Stunden oder Eingriff bei univentrikulärem Herzen;0;0.00;0;0;0.00;0;0.00
2;P02C;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen ohne Beatmung > 143 Stunden, ohne Eingriffe bei univentrikulärem Herzen;0;0.00;0;0;0.00;0;0.00
2;P03A;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 479 Stunden;0;0.00;0;0;0.00;0;0.00
2;P03B;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 und < 480 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 479 Stunden;0;0.00;0;0;0.00;0;0.00
2;P03C;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne Beatmung > 120 Stunden oder ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P04A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 240 Stunden;0;0.00;0;0;0.00;0;0.00
2;P04B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 240 Stunden;0;0.00;0;0;0.00;0;0.00
2;P04C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P05A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P05B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P05C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;P06A;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mehrzeitigen komplexen OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P06B;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;0;0.00;0;0;0.00;0;0.00
2;P06C;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme;5;2.80;1.6432;2;0.40;0;0.00
2;P60A;Neugeborenes, verstorben < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur;3;1.00;0.00;0;0.00;0;0.00
2;P60B;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, zuverlegt oder Beatmung > 24 Stunden;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;P60C;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, nicht zuverlegt, ohne Beatmung > 24 Stunden (Mindestverweildauer 24 Stunden für das Krankenhaus, in dem die Geburt stattfindet);1131;1.3431;0.702;0;0.00;0;0.00
2;P61A;Neugeborenes, Aufnahmegewicht < 600 g mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61B;Neugeborenes, Aufnahmegewicht < 600 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61C;Neugeborenes, Aufnahmegewicht 600 - 749 g mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61D;Neugeborenes, Aufnahmegewicht 600 - 749 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P61E;Neugeborenes, Aufnahmegewicht < 750 g, verstorben < 29 Tage nach Aufnahme;0;0.00;0;0;0.00;0;0.00
2;P62A;Neugeborenes, Aufnahmegewicht 750 - 999 g mit signifikanter OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P62B;Neugeborenes, Aufnahmegewicht 750 - 874 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P62C;Neugeborenes, Aufnahmegewicht 875 - 999 g ohne signifikante OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;P62D;Neugeborenes, Aufnahmegewicht 750 - 999 g, verstorben < 29 Tage nach Aufnahme;0;0.00;0;0;0.00;0;0.00
2;P63Z;Neugeborenes, Aufnahmegewicht 1000 - 1249 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;P64Z;Neugeborenes, Aufnahmegewicht 1250 - 1499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;0;0.00;0;0;0.00;0;0.00
2;P65A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen;0;0.00;0;0;0.00;0;0.00
2;P65B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem;0;0.00;0;0;0.00;0;0.00
2;P65C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem;0;0.00;0;0;0.00;0;0.00
2;P65D;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem;7;6.2857;3.8607;1;0.1429;0;0.00
2;P66A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit mehreren schweren Problemen od. Ng., Aufnahmegew. > 2499 g oh. OR-Proz., oh. Beatmung > 95 Std., m. mehreren schw. Probl., mit Hypothermiebehandlung;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;P66B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem;5;5.00;2.8284;1;0.20;0;0.00
2;P66C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem;51;6.9412;2.7886;1;0.0196;0;0.00
2;P66D;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder neugeborener Mehrling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder ein Belegungstag;873;4.7434;1.7454;15;0.0172;17;0.0195
2;P67A;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mit schwerem Problem, mit Hypothermiebehandlung;3;6.6667;1.1547;0;0.00;0;0.00
2;P67B;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit schwerem Problem, ohne Hypothermiebehandlung oder mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Proz., mit kompliz. Diagn.;90;4.70;2.6455;7;0.0778;2;0.0222
2;P67C;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Prozedur, ohne komplizierende Diagnose;1528;4.8789;1.6023;2;0.0013;84;0.055
2;P67D;Neugeborener Einling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne schweres Problem, ohne anderes Problem oder ein Belegungstag;40228;3.6056;1.3843;2203;0.0548;940;0.0234
2;Q01Z;Eingriffe an der Milz;7;9.7143;4.8206;0;0.00;0;0.00
2;Q02A;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems mit äußerst schweren CC;6;11.6667;8.5946;1;0.1667;0;0.00
2;Q02B;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter < 6 Jahre;2;1.00;0.00;2;1.00;0;0.00
2;Q02C;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter > 5 Jahre;150;4.44;4.648;40;0.2667;9;0.06
2;Q03A;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter < 10 Jahre;10;1.80;0.7888;4;0.40;0;0.00
2;Q03B;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter > 9 Jahre;318;2.2358;2.1175;146;0.4591;5;0.0157
2;Q60A;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, mit Milzverletzung oder Granulozytenstörung, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;Q60B;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung, Alter < 1 Jahr;0;0.00;0;0;0.00;0;0.00
2;Q60C;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung oder Alter > 15 Jahre;338;5.3166;4.0256;52;0.1538;14;0.0414
2;Q60D;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre;20;3.70;2.3864;5;0.25;1;0.05
2;Q60E;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;107;2.7477;2.3953;49;0.4579;2;0.0187
2;Q61A;Erkrankungen der Erythrozyten ohne komplexe Diagnose, ohne aplastische Anämie, mit äußerst schweren CC;46;10.0435;8.2461;9;0.1957;1;0.0217
2;Q61B;Erkrankungen der Erythrozyten mit komplexer Diagnose;35;7.4571;5.4576;6;0.1714;3;0.0857
2;Q61C;Erkrankungen der Erythrozyten ohne komplexe Diagnose, mit aplastischer Anämie, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;Q61D;Erkrankungen der Erythrozyten ohne komplexe Diagnose, mit aplastischer Anämie, Alter > 15 Jahre;85;4.7529;3.2911;13;0.1529;0;0.00
2;Q61E;Erkrankungen der Erythrozyten ohne komplexe Diagnose, ohne aplastische Anämie, ohne äußerst schwere CC;1103;4.5231;3.5969;251;0.2276;46;0.0417
2;R01A;Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC, mit komplexer OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;R01B;Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC, ohne komplexe OR-Prozedur;0;0.00;0;0;0.00;0;0.00
2;R01C;Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, mit komplexer OR-Prozedur;6;12.50;12.661;1;0.1667;1;0.1667
2;R01D;Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, ohne komplexe OR-Prozedur;25;3.64;2.2524;0;0.00;0;0.00
2;R02Z;Große OR-Prozeduren mit äußerst schweren CC, mit komplexer OR-Prozedur bei hämatologischen und soliden Neubildungen;0;0.00;0;0;0.00;0;0.00
2;R03Z;Lymphom und Leukämie mit bestimmter OR-Prozedur, mit äußerst schweren CC, oder mit bestimmter OR-Prozedur mit schweren CC oder mit anderen OR-Prozeduren mit äußerst schweren CC, Alter < 16 Jahre;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;R04A;Andere hämatologische und solide Neubildungen mit bestimmter OR-Prozedur, mit äußerst schweren oder schweren CC;11;9.5455;6.5782;3;0.2727;0;0.00
2;R04B;Andere hämatologische und solide Neubildungen mit anderer OR-Prozedur, mit äußerst schweren oder schweren CC;6;8.8333;6.2423;1;0.1667;0;0.00
2;R05Z;Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter < 19 Jahre oder mit äußerst schweren CC;13;31.3077;14.8458;0;0.00;3;0.2308
2;R06Z;Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC;22;20.50;13.4934;4;0.1818;1;0.0455
2;R07A;Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter < 19 Jahre oder mit äußerst schweren CC;3;14.3333;6.0277;0;0.00;0;0.00
2;R07B;Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC;28;6.00;4.6348;8;0.2857;0;0.00
2;R11A;Lymphom und Leukämie mit bestimmter OR-Prozedur, mit schweren CC oder mit anderen OR-Prozeduren, mit äußerst schweren CC, Alter > 15 Jahre;8;9.25;9.0198;3;0.375;0;0.00
2;R11B;Lymphom und Leukämie mit bestimmter OR-Prozedur, ohne äußerst schwere oder schwere CC oder mit anderen OR-Prozeduren, mit schweren CC;116;4.1552;3.8462;0;0.00;4;0.0345
2;R11C;Lymphom und Leukämie mit anderen OR-Prozeduren ohne äußerst schwere oder schwere CC;33;4.0303;3.245;0;0.00;1;0.0303
2;R12A;Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren, mit äußerst schweren CC oder komplexem Eingriff, ohne komplexe OR-Prozedur;2;18.50;4.9497;0;0.00;0;0.00
2;R12B;Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren ohne äußerst schwere CC, ohne komplexen Eingriff, mit komplexer OR-Prozedur;44;5.3182;3.476;1;0.0227;1;0.0227
2;R12C;Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren ohne äußerst schwere CC, ohne komplexen Eingriff, ohne komplexe OR-Prozedur;54;4.0556;2.3904;6;0.1111;0;0.00
2;R13Z;Andere hämatologische und solide Neubildungen mit bestimmter OR-Prozedur, ohne äußerst schwere oder schwere CC;161;3.8323;2.3802;0;0.00;4;0.0248
2;R14Z;Andere hämatologische und solide Neubildungen mit anderen OR-Prozeduren ohne äußerst schwere oder schwere CC oder Therapie mit offenen Nukliden bei hämatologischen und soliden Neubildungen, mehr als ein Belegungstag;37;4.00;3.1972;0;0.00;2;0.0541
2;R16Z;Hochkomplexe Chemotherapie mit operativem Eingriff bei hämatologischen und soliden Neubildungen;0;0.00;0;0;0.00;0;0.00
2;R36Z;Intensivmedizinische Komplexbehandlung > 784 / 828 / 828 Aufwandspunkte bei hämatologischen und soliden Neubildungen;0;0.00;0;0;0.00;0;0.00
2;R60A;Akute myeloische Leukämie mit hochkomplexer Chemotherapie;0;0.00;0;0;0.00;0;0.00
2;R60B;Akute myeloische Leukämie mit intensiver Chemotherapie mit komplizierender Diagnose oder Dialyse oder Portimplantation;0;0.00;0;0;0.00;0;0.00
2;R60C;Akute myeloische Leukämie mit intensiver Chemoth., mit äuß. schw. CC oder kompl. Diagnostik bei Leukämie oder mit mäßig kompl. Chemoth. mit komplizierender Diagnose oder Dialyse oder Portimplant. oder mit äuß. schw. CC mit kompl. Diagnostik bei Leukämie;0;0.00;0;0;0.00;0;0.00
2;R60D;Akute myeloische Leukämie mit intensiver Chemoth. ohne komplizierende Diagnose, Dialyse, Portimpl., äuß. schw. CC oder mit mäßig kompl. Chemoth. mit äuß. schw. CC oder mit Dialyse oder äuß. schw. CC, Alter < 16 Jahre ohne kompl. Diagnostik bei Leukämie;0;0.00;0;0;0.00;0;0.00
2;R60E;Akute myeloische Leukämie mit intensiver Chemoth. ohne komplizierende Diagnose, Dialyse, Portimpl., äuß. schw. CC oder mit mäßig kompl. Chemoth. mit äuß. schw. CC oder mit Dialyse oder äuß. schw. CC, Alter > 15 Jahre ohne kompl. Diagnostik bei Leukämie;8;11.25;8.5315;2;0.25;1;0.125
2;R60F;Akute myeloische Leukämie mit mäßig komplexer Chemotherapie, ohne komplizierende Diagnose, ohne Dialyse, ohne Portimplantation, ohne äußerst schwere CC oder mit lokaler Chemotherapie;0;0.00;0;0;0.00;0;0.00
2;R60G;Akute myeloische Leukämie ohne Chemotherapie, ohne Dialyse, ohne äußerst schwere CC;60;7.3667;5.9858;0;0.00;9;0.15
